@RELATION artificialMelody

    @ATTRIBUTE ID NUMERIC
    @ATTRIBUTE pitch0 NUMERIC
    @ATTRIBUTE duration0 NUMERIC
    @ATTRIBUTE pitch1 NUMERIC
    @ATTRIBUTE duration1 NUMERIC
    @ATTRIBUTE pitch2 NUMERIC
    @ATTRIBUTE duration2 NUMERIC
    @ATTRIBUTE pitch3 NUMERIC
    @ATTRIBUTE duration3 NUMERIC
    @ATTRIBUTE pitch4 NUMERIC
    @ATTRIBUTE duration4 NUMERIC
    @ATTRIBUTE pitch5 NUMERIC
    @ATTRIBUTE duration5 NUMERIC
    @ATTRIBUTE pitch6 NUMERIC
    @ATTRIBUTE duration6 NUMERIC
    @ATTRIBUTE pitch7 NUMERIC
    @ATTRIBUTE duration7 NUMERIC
    @ATTRIBUTE pitch8 NUMERIC
    @ATTRIBUTE duration8 NUMERIC
    @ATTRIBUTE pitch9 NUMERIC
    @ATTRIBUTE duration9 NUMERIC
    @ATTRIBUTE pitch10 NUMERIC
    @ATTRIBUTE duration10 NUMERIC
    @ATTRIBUTE pitch11 NUMERIC
    @ATTRIBUTE duration11 NUMERIC
    @ATTRIBUTE pitch12 NUMERIC
    @ATTRIBUTE duration12 NUMERIC
    @ATTRIBUTE pitch13 NUMERIC
    @ATTRIBUTE duration13 NUMERIC
    @ATTRIBUTE pitch14 NUMERIC
    @ATTRIBUTE duration14 NUMERIC
    @ATTRIBUTE pitch15 NUMERIC
    @ATTRIBUTE duration15 NUMERIC
    @ATTRIBUTE pitch16 NUMERIC
    @ATTRIBUTE duration16 NUMERIC
    @ATTRIBUTE pitch17 NUMERIC
    @ATTRIBUTE duration17 NUMERIC
    @ATTRIBUTE pitch18 NUMERIC
    @ATTRIBUTE duration18 NUMERIC
    @ATTRIBUTE pitch19 NUMERIC
    @ATTRIBUTE duration19 NUMERIC
    @ATTRIBUTE pitch20 NUMERIC
    @ATTRIBUTE duration20 NUMERIC
    @ATTRIBUTE pitch21 NUMERIC
    @ATTRIBUTE duration21 NUMERIC
    @ATTRIBUTE pitch22 NUMERIC
    @ATTRIBUTE duration22 NUMERIC
    @ATTRIBUTE pitch23 NUMERIC
    @ATTRIBUTE duration23 NUMERIC
    @ATTRIBUTE pitch24 NUMERIC
    @ATTRIBUTE duration24 NUMERIC
    @ATTRIBUTE pitch25 NUMERIC
    @ATTRIBUTE duration25 NUMERIC
    @ATTRIBUTE pitch26 NUMERIC
    @ATTRIBUTE duration26 NUMERIC
    @ATTRIBUTE pitch27 NUMERIC
    @ATTRIBUTE duration27 NUMERIC
    @ATTRIBUTE pitch28 NUMERIC
    @ATTRIBUTE duration28 NUMERIC
    @ATTRIBUTE pitch29 NUMERIC
    @ATTRIBUTE duration29 NUMERIC
    @ATTRIBUTE pitch30 NUMERIC
    @ATTRIBUTE duration30 NUMERIC
    @ATTRIBUTE pitch31 NUMERIC
    @ATTRIBUTE duration31 NUMERIC
    @ATTRIBUTE pitch32 NUMERIC
    @ATTRIBUTE duration32 NUMERIC
    @ATTRIBUTE pitch33 NUMERIC
    @ATTRIBUTE duration33 NUMERIC
    @ATTRIBUTE pitch34 NUMERIC
    @ATTRIBUTE duration34 NUMERIC
    @ATTRIBUTE pitch35 NUMERIC
    @ATTRIBUTE duration35 NUMERIC
    @ATTRIBUTE pitch36 NUMERIC
    @ATTRIBUTE duration36 NUMERIC
    @ATTRIBUTE pitch37 NUMERIC
    @ATTRIBUTE duration37 NUMERIC
    @ATTRIBUTE pitch38 NUMERIC
    @ATTRIBUTE duration38 NUMERIC
    @ATTRIBUTE pitch39 NUMERIC
    @ATTRIBUTE duration39 NUMERIC
    @ATTRIBUTE pitch40 NUMERIC
    @ATTRIBUTE duration40 NUMERIC
    @ATTRIBUTE pitch41 NUMERIC
    @ATTRIBUTE duration41 NUMERIC
    @ATTRIBUTE pitch42 NUMERIC
    @ATTRIBUTE duration42 NUMERIC
    @ATTRIBUTE pitch43 NUMERIC
    @ATTRIBUTE duration43 NUMERIC
    @ATTRIBUTE pitch44 NUMERIC
    @ATTRIBUTE duration44 NUMERIC
    @ATTRIBUTE pitch45 NUMERIC
    @ATTRIBUTE duration45 NUMERIC
    @ATTRIBUTE pitch46 NUMERIC
    @ATTRIBUTE duration46 NUMERIC
    @ATTRIBUTE pitch47 NUMERIC
    @ATTRIBUTE duration47 NUMERIC
    @ATTRIBUTE pitch48 NUMERIC
    @ATTRIBUTE duration48 NUMERIC
    @ATTRIBUTE pitch49 NUMERIC
    @ATTRIBUTE duration49 NUMERIC
    @ATTRIBUTE score NUMERIC

@DATA
9934,14,181,16,181,29,363,16,363,14,363,16,181,29,1452,29,181,29,181,31,363,16,363,24,363,24,181,14,726,25,363,14,181,16,181,29,363,16,363,14,363,16,181,29,1452,29,181,29,181,31,363,16,363,24,363,16,363,14,726,25,363,29,363,29,363,31,181,29,181,14,363,14,181,14,181,29,363,31,726,16,1452,25,181,31,363,31,1452,16,181,14,181,24,363,14,363,16,363,31,363,14,1452,1.0
9940,21,300,25,150,22,300,25,150,22,300,25,150,24,1200,21,300,17,300,25,300,21,300,25,150,24,300,25,150,14,1200,21,300,17,300,25,300,21,450,24,300,25,150,31,450,29,300,25,150,31,450,29,300,25,150,31,450,29,300,25,150,31,450,29,150,25,150,14,1200,25,150,16,1200,25,300,25,150,29,900,14,150,25,300,24,900,21,300,24,300,25,600,25,150,29,150,29,150,29,150,29,300,0.0
9942,19,150,19,150,19,150,19,150,21,150,19,150,19,150,22,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,22,150,22,150,19,150,19,150,19,150,19,150,22,450,25,150,19,150,19,150,19,150,19,150,21,150,19,150,19,150,22,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,19,150,0,0,0,0,0,0,1.0
9946,14,472,14,472,24,236,14,236,29,236,21,236,25,236,21,236,22,236,25,236,22,236,24,236,22,236,21,236,25,236,22,236,14,236,14,472,24,236,14,236,31,236,31,472,31,236,29,236,14,472,24,236,21,236,22,236,25,236,22,236,24,236,25,236,21,236,25,236,14,236,29,236,22,236,14,236,14,472,24,236,14,236,31,236,31,472,31,236,29,236,21,236,22,236,25,236,22,236,24,236,0.25
9949,29,428,22,428,29,428,15,428,15,214,25,214,24,428,25,214,22,428,13,214,22,428,17,428,22,428,24,428,25,214,24,428,25,214,24,214,22,214,13,428,29,428,22,428,29,428,15,428,15,214,25,214,15,428,32,214,29,428,13,214,22,428,22,428,29,428,15,214,15,214,25,428,20,214,20,214,22,214,22,214,13,428,29,428,22,428,29,428,15,428,15,214,25,214,24,428,25,214,22,428,0.5
9955,24,300,14,300,22,1200,24,300,21,600,25,300,22,150,25,300,25,150,24,600,14,300,22,600,25,300,24,150,25,600,21,300,25,150,22,300,21,300,22,300,21,150,25,1200,25,600,24,300,14,300,22,1200,24,300,21,600,25,300,22,150,25,300,25,150,24,600,14,300,22,600,25,300,24,150,25,600,21,300,22,300,21,300,22,300,21,150,17,150,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9957,17,75,15,75,17,75,25,75,17,75,24,75,17,75,22,75,17,75,21,75,17,75,22,75,17,75,24,75,17,75,25,75,17,75,17,75,17,75,19,75,17,75,21,75,17,75,22,75,17,75,21,75,17,75,22,75,17,75,24,75,17,75,25,75,17,75,15,75,17,75,24,150,22,37,13,25,22,300,13,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9961,33,375,31,375,29,375,14,1125,29,375,29,375,25,375,29,375,25,1500,25,375,14,375,33,375,31,375,29,375,14,375,14,375,14,375,34,375,34,375,25,375,33,562,31,187,29,1125,25,375,14,375,33,375,31,375,29,375,14,1125,29,375,29,750,29,1125,14,375,16,750,16,750,16,750,16,375,16,750,29,1125,25,750,22,375,22,187,21,187,19,187,17,1125,0,0,0,0,0,0,0,0,0,0,0.75
9965,24,333,14,166,29,333,25,166,29,333,14,166,24,333,25,166,24,333,14,166,29,333,33,666,25,333,33,166,34,333,33,166,31,333,33,499,31,166,29,499,31,333,14,166,29,333,16,499,25,666,24,333,14,166,29,333,25,166,29,333,14,166,24,333,25,166,24,333,14,166,29,333,33,666,25,333,33,166,34,333,33,166,31,333,33,499,31,166,29,499,31,333,14,166,16,333,29,666,0,0,0.25
9968,13,187,23,187,23,187,23,187,23,375,23,187,23,187,25,375,23,187,23,562,23,375,23,375,23,187,16,375,16,187,30,1500,23,187,23,187,23,187,23,375,23,187,25,375,15,375,25,187,23,750,23,375,23,187,16,375,16,187,30,1125,30,187,30,187,30,187,29,562,29,187,30,562,32,187,25,1125,32,375,32,375,30,375,32,375,33,187,35,562,35,375,35,375,35,187,37,562,35,187,33,562,0.25
9979,29,150,25,300,29,150,34,150,25,150,26,150,25,300,26,150,25,150,26,150,45,150,25,150,25,150,31,150,25,300,31,150,46,150,46,150,46,150,46,150,34,150,25,300,34,150,46,150,46,150,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
9985,24,562,19,562,19,375,25,375,41,187,28,187,41,93,25,93,28,562,24,562,19,562,19,375,41,46,19,139,19,187,19,187,19,187,17,187,28,187,24,187,24,187,24,562,19,562,19,375,25,375,41,187,28,187,41,93,25,93,28,562,24,562,19,562,19,375,41,46,19,139,19,187,19,187,19,187,17,187,28,187,24,187,24,187,24,562,19,562,19,375,25,375,41,187,28,187,41,93,25,93,0.0
9987,31,240,33,240,33,240,33,240,33,240,33,240,17,120,25,120,31,240,34,240,22,120,25,120,33,480,29,480,31,240,22,120,25,120,31,240,33,240,33,240,33,240,33,240,33,240,17,120,25,120,31,240,34,240,22,120,25,240,22,120,25,240,22,120,25,120,25,240,22,120,25,120,22,120,25,120,31,240,33,240,33,240,33,240,33,240,33,240,17,120,25,120,31,240,34,240,22,120,25,120,0.5
9988,24,856,21,642,22,214,24,428,29,856,16,214,29,214,31,428,29,428,16,428,14,428,24,856,13,428,16,214,29,214,31,428,29,428,16,428,14,214,14,214,24,428,29,428,21,428,22,214,14,214,24,428,22,428,21,428,22,428,24,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
9989,21,300,21,900,33,75,31,75,16,150,14,300,14,150,24,450,21,300,21,900,33,75,31,75,16,150,14,300,14,150,24,450,33,600,36,600,33,300,31,150,33,600,33,150,35,150,35,150,35,150,35,150,35,300,35,150,35,150,35,150,35,300,36,300,35,450,33,600,36,600,33,300,31,150,33,600,33,150,35,150,35,150,35,150,35,150,35,300,35,300,36,300,35,300,33,900,0,0,0,0,0.625
9990,29,107,29,107,29,107,29,107,13,107,16,107,16,107,13,107,29,107,29,107,29,107,29,107,13,107,16,107,16,107,13,107,14,214,14,107,14,107,13,107,25,107,25,107,13,107,14,107,14,107,14,107,16,214,21,107,21,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
9991,25,133,22,133,18,266,18,266,18,133,20,133,22,133,23,133,25,266,25,266,25,266,22,266,15,266,15,266,15,399,25,133,15,399,25,133,15,133,29,133,30,133,32,133,34,798,30,133,25,133,30,798,25,133,22,133,25,798,20,133,22,133,18,798,25,266,30,266,34,266,32,266,30,266,15,266,30,532,15,266,32,798,15,266,32,798,25,266,30,266,34,266,32,399,30,133,15,266,29,266,0.75
9992,22,375,29,1125,14,1125,31,1500,25,375,14,375,22,1500,25,375,25,750,19,750,19,187,19,187,22,375,19,187,14,1500,25,187,25,375,19,750,17,187,19,187,19,375,19,187,29,1500,25,187,25,1500,29,1125,14,1125,31,1500,25,375,31,375,31,1500,25,375,25,750,14,375,29,375,31,375,31,1125,31,1125,29,1500,25,187,14,187,14,187,14,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
9993,29,428,17,107,13,107,13,214,32,214,29,428,32,214,22,107,13,107,32,428,32,428,29,428,29,214,15,214,29,214,17,107,13,107,29,428,15,428,15,214,22,107,13,107,13,856,29,214,22,214,29,214,29,428,29,214,29,214,32,214,29,428,32,214,22,107,13,107,32,428,32,428,29,428,29,214,15,214,29,214,29,428,29,428,29,214,15,214,22,107,13,107,13,856,13,428,15,214,15,214,0.25
9994,33,240,33,240,33,240,33,240,29,240,29,240,24,240,24,240,22,240,22,240,21,240,21,240,24,240,24,720,33,240,33,240,33,240,33,240,29,240,29,240,29,240,36,360,34,120,34,240,33,240,33,240,34,240,31,720,33,240,33,240,33,240,33,240,29,240,29,240,29,240,29,240,24,240,24,240,24,240,24,240,22,240,22,240,14,240,14,240,24,240,24,960,16,240,16,240,29,240,14,960,0.75
9995,35,240,35,240,26,240,37,240,35,240,33,240,19,240,35,480,19,240,19,240,19,240,19,240,19,240,21,240,21,240,33,240,33,240,33,240,31,240,30,240,16,240,23,240,30,480,23,240,23,240,23,240,23,240,23,240,23,240,23,240,30,240,30,240,30,240,16,240,14,240,33,480,19,240,19,240,19,240,19,240,19,240,19,240,19,240,21,240,21,240,33,240,33,240,35,240,33,240,30,240,0.5
9996,36,33,24,33,14,199,24,133,14,266,24,133,14,266,24,133,14,266,24,133,14,399,14,266,24,133,14,399,41,266,36,399,24,798,25,399,36,133,41,399,26,399,14,399,24,399,14,266,24,133,14,266,24,133,14,266,24,133,14,266,24,133,14,399,14,266,24,133,14,399,41,266,36,399,24,798,25,399,36,133,41,399,26,399,14,399,24,399,25,266,33,133,22,266,41,399,33,133,22,266,0.0
9997,24,240,14,240,16,240,16,240,16,480,14,480,13,480,29,240,29,240,29,480,16,480,13,480,29,240,29,240,29,240,29,240,29,240,16,240,16,240,16,240,16,240,14,240,14,240,24,240,16,480,24,240,14,240,16,240,16,240,16,480,14,480,13,240,14,240,29,240,29,240,29,480,16,480,13,480,29,240,29,240,29,240,29,240,29,240,16,240,16,240,16,240,16,240,14,240,14,240,14,240,0.5
9998,29,375,33,375,35,375,26,187,36,562,33,375,29,375,14,187,23,187,23,187,23,187,24,750,13,375,23,187,23,187,23,187,24,187,15,375,29,187,29,187,29,187,29,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
9999,13,46,16,750,13,375,16,750,13,375,16,187,16,187,33,187,33,187,33,187,33,187,33,187,31,187,29,375,16,750,13,375,16,375,29,375,31,375,29,375,16,187,16,750,13,375,13,187,16,375,29,375,31,187,29,375,16,375,13,187,16,187,14,187,24,375,13,375,16,187,29,375,13,187,31,187,29,375,13,187,16,375,16,375,14,375,24,187,19,375,13,187,21,750,0,0,0,0,0,0,0.25
10000,16,480,13,240,15,480,13,1920,25,240,15,1440,25,240,23,240,25,1440,13,960,16,480,13,240,15,480,13,960,25,480,15,480,16,480,15,480,13,240,23,960,13,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
10001,22,75,20,75,24,75,14,75,24,75,15,75,24,75,17,75,19,75,17,75,21,75,24,75,21,75,14,75,21,75,15,75,17,75,15,75,19,75,14,75,19,75,21,75,22,75,13,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
10002,36,153,25,153,36,153,25,153,36,306,26,306,34,612,38,306,46,306,34,306,34,306,34,306,36,306,33,612,48,306,45,1224,45,918,43,153,41,153,43,918,41,153,28,153,41,153,25,153,28,153,25,153,26,153,26,153,25,153,28,153,36,153,25,153,36,153,25,153,36,153,25,153,36,306,26,306,34,612,38,306,46,306,34,306,34,306,34,306,36,306,33,612,48,306,45,1224,45,918,43,153,0.5
10003,24,428,22,214,22,214,24,214,24,214,24,214,24,214,24,214,24,214,24,214,14,428,14,214,24,214,14,214,29,428,22,428,25,214,14,214,24,214,14,214,29,428,22,428,25,856,24,428,22,214,22,214,24,214,24,214,24,214,24,214,24,214,24,214,24,214,14,428,14,214,24,214,14,214,29,428,22,428,25,214,14,214,24,214,14,214,29,428,22,428,25,856,24,428,22,214,22,214,24,214,0.5
10004,13,1920,41,180,41,60,43,180,43,60,44,180,44,60,43,240,41,240,43,180,13,240,13,60,41,180,13,60,13,120,13,60,13,60,41,60,43,180,44,240,43,240,41,240,43,180,44,240,13,60,44,180,13,60,44,60,46,120,44,60,46,240,46,240,46,180,13,60,46,180,13,60,41,180,41,240,13,60,44,180,13,60,41,240,44,180,13,60,41,240,48,240,17,240,17,240,17,480,0,0,0.5
10005,14,266,24,133,14,266,24,133,14,266,24,133,14,133,14,199,25,66,14,199,25,66,14,266,25,133,29,133,25,66,24,266,24,532,25,66,36,33,25,133,24,33,25,66,24,66,25,133,24,133,29,199,25,66,14,133,14,99,25,33,14,133,24,33,24,99,24,266,31,33,25,133,22,133,22,266,29,266,25,133,22,133,22,266,29,266,25,133,22,133,22,266,29,266,25,133,22,133,0,0,0.0
10006,29,428,29,214,31,214,31,428,25,214,29,214,34,214,34,214,31,214,31,214,31,214,31,214,29,428,34,428,31,428,31,428,25,214,31,214,31,214,31,214,31,214,29,214,31,428,31,428,29,428,29,214,31,214,31,428,25,214,29,214,34,214,34,214,31,214,31,214,31,214,31,214,29,428,34,428,31,428,31,428,25,214,31,214,31,214,31,214,31,214,29,214,31,428,31,428,0,0,0,0,0.5
10007,33,300,33,900,17,150,13,150,33,150,33,300,31,150,29,300,31,600,29,600,19,150,13,150,33,150,33,300,31,150,29,300,31,600,29,600,22,150,13,150,33,300,33,300,31,300,31,600,29,600,29,600,17,150,13,150,17,150,13,150,33,300,33,900,17,150,13,150,33,150,33,300,31,150,29,300,31,600,29,600,19,150,13,150,33,150,33,300,31,150,29,300,31,600,29,600,22,150,13,150,0.25
10008,17,75,13,75,22,75,13,75,22,75,24,75,22,75,21,75,19,75,13,75,19,75,13,75,19,75,13,75,24,75,13,75,24,75,14,75,24,75,22,75,21,75,13,75,17,75,13,75,17,75,13,75,14,75,13,75,14,75,15,75,14,75,24,75,22,75,13,75,19,75,13,75,17,37,13,37,17,37,13,37,19,150,24,150,21,150,22,300,13,1200,13,150,0,0,0,0,0,0,0,0,0.0
10009,24,300,25,75,25,75,25,75,25,75,24,75,24,75,15,150,29,150,31,150,15,150,25,75,25,75,25,75,25,75,25,75,25,75,25,75,25,75,29,75,25,75,15,75,25,75,14,75,25,75,24,150,25,75,25,75,25,75,25,75,25,75,24,75,34,150,34,150,31,150,29,150,25,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
10012,34,1200,34,300,33,300,31,300,36,300,34,1200,34,300,33,300,31,300,34,300,33,1200,33,300,31,300,29,300,14,300,16,1200,29,600,31,600,34,1200,34,300,33,300,31,300,36,300,34,1200,34,300,33,300,31,300,34,300,33,1200,33,300,31,300,29,300,14,300,16,1200,22,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
10013,31,166,22,166,24,333,19,166,22,333,17,166,19,166,17,166,25,666,25,166,17,166,19,166,22,166,24,333,19,166,22,333,17,166,19,166,17,166,25,666,25,333,24,333,22,333,22,166,22,333,19,666,25,166,24,333,22,333,22,166,22,333,19,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
10017,34,166,36,166,26,666,29,166,31,166,25,166,29,166,31,166,25,166,34,166,25,166,34,166,36,166,26,666,29,166,31,166,25,166,29,166,31,166,25,166,34,166,25,166,34,166,36,166,26,666,29,166,31,166,25,166,29,166,31,166,25,166,34,166,25,166,34,166,36,166,26,666,25,333,36,166,25,333,36,166,25,333,36,166,25,166,34,166,36,166,26,666,0,0,0,0,0,0,0,0,1.0
10019,34,428,25,428,36,428,34,428,33,428,25,428,29,428,31,428,33,428,36,428,34,428,33,428,33,428,25,428,29,428,31,428,33,428,36,428,34,428,33,428,31,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
10021,33,450,33,150,13,600,16,150,16,150,16,300,33,300,32,300,13,150,32,150,13,600,13,600,16,300,32,300,13,150,32,150,13,600,13,300,16,300,33,300,36,300,34,300,13,150,34,150,13,600,13,600,33,450,33,300,13,600,16,150,16,150,16,300,33,300,32,300,13,600,13,600,16,300,32,300,13,150,13,600,13,300,33,300,36,300,34,300,13,150,34,300,0,0,0,0,0,0,0,0,0.75
10022,28,133,26,133,28,133,25,133,16,133,25,133,16,133,25,133,34,133,33,133,31,133,34,133,28,133,26,133,28,133,25,133,41,133,41,133,41,133,25,133,29,133,25,133,29,133,25,133,36,133,34,133,34,133,36,133,41,133,41,133,41,133,25,133,43,133,45,133,46,133,45,133,43,133,41,133,45,133,43,133,41,133,28,133,43,133,41,133,28,133,26,133,41,133,28,133,26,133,36,133,0.25
10033,15,240,15,240,15,360,15,120,13,240,15,240,15,360,14,120,13,240,14,240,14,360,14,120,13,240,14,240,14,360,24,120,13,240,24,240,24,360,24,120,13,240,24,240,24,240,19,120,20,120,13,240,20,240,20,360,20,120,13,240,20,240,20,360,15,120,13,240,15,240,15,360,15,120,13,240,15,240,15,360,14,120,13,240,14,240,14,360,14,120,13,240,14,240,14,360,24,120,13,240,0.75
10034,29,400,31,400,29,99,14,535,14,535,14,400,24,99,14,400,15,99,14,802,13,199,15,400,24,400,29,99,14,1070,22,400,19,400,24,99,17,1070,24,802,24,199,31,199,29,199,15,199,14,199,24,199,14,199,15,199,14,1070,21,400,14,535,14,400,25,400,16,99,33,802,33,1070,31,199,30,199,31,199,24,199,14,199,15,535,14,199,22,199,31,199,29,1070,22,199,17,199,15,199,14,400,0.25
10037,20,214,30,428,30,428,29,214,29,214,32,428,32,428,29,214,15,1714,30,428,30,428,29,214,29,214,32,428,32,428,29,214,15,1714,29,428,29,214,25,214,30,428,30,428,32,428,32,214,15,214,29,857,25,428,25,428,30,428,30,214,29,214,15,428,29,214,15,1714,29,428,29,214,25,214,30,428,30,428,32,428,32,214,15,214,29,857,22,214,25,214,25,214,25,214,22,214,30,428,29,428,0.0
10039,21,214,21,107,13,214,13,107,19,214,19,107,13,214,13,107,19,214,24,214,24,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
10056,29,1998,15,666,24,1998,13,666,24,1998,13,666,17,1998,13,666,29,1998,15,666,24,1998,13,666,24,1998,13,666,17,1998,13,666,29,1998,15,666,24,1998,13,666,24,1998,13,666,17,1998,13,666,29,1998,15,666,24,1998,13,666,24,1998,13,666,17,1998,13,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10067,47,375,18,187,18,187,18,375,18,187,18,187,47,187,18,187,47,187,18,187,18,375,39,187,42,187,44,375,23,187,23,187,23,375,25,187,15,187,44,375,25,187,23,187,44,187,25,187,44,187,42,187,28,375,15,187,15,187,15,375,15,187,15,187,28,187,25,187,28,187,23,187,28,187,25,187,28,187,44,187,21,375,45,375,20,375,44,375,18,375,42,187,18,187,42,375,20,187,46,187,1.0
10069,24,856,14,856,29,2568,25,856,29,642,29,642,31,428,29,856,14,856,14,2568,25,428,24,428,14,856,24,428,25,428,24,856,14,856,29,2568,25,856,29,642,29,642,31,428,29,856,14,856,14,2568,25,428,24,428,14,856,24,428,25,428,24,856,14,856,29,2568,25,856,29,642,29,642,31,428,29,856,14,856,14,2568,25,428,24,428,14,856,24,428,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10070,41,214,28,214,27,107,28,107,27,107,26,107,37,214,36,214,35,214,36,214,26,214,37,214,36,107,37,107,36,107,35,107,34,214,33,214,32,214,33,214,36,214,31,107,31,107,30,214,31,214,36,214,31,107,31,107,30,214,31,214,16,107,29,107,30,107,31,107,32,107,33,107,34,107,35,107,36,107,37,107,26,107,28,107,26,214,36,214,41,214,0,0,0,0,0,0,0,0,0,0,1.0
10072,15,210,15,210,15,210,15,210,15,420,25,1260,22,420,18,210,20,420,15,210,15,210,15,210,15,210,15,420,25,420,25,210,23,210,22,420,18,840,23,210,23,210,23,210,23,210,23,420,25,630,23,420,21,210,20,420,21,630,18,420,20,420,21,420,25,210,23,420,23,420,21,420,23,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416675
10074,17,240,29,480,31,480,29,720,17,240,29,480,31,480,29,120,15,240,22,720,15,480,29,480,14,480,22,480,17,1440,24,480,14,480,24,960,24,480,14,480,24,960,24,480,14,480,24,720,21,120,22,120,24,120,24,360,24,240,21,120,22,120,24,120,24,240,24,1440,24,240,19,240,21,240,24,480,24,480,22,480,19,240,21,240,22,480,19,240,21,240,14,480,16,60,16,960,19,240,21,240,0.5
10076,14,360,14,120,14,120,14,120,14,480,29,240,29,120,29,240,29,120,14,360,14,120,14,120,14,120,14,480,29,240,29,120,29,240,29,120,14,360,14,120,14,120,14,120,14,480,29,240,29,120,29,240,29,120,14,360,14,120,14,120,14,120,14,480,29,240,29,120,29,240,29,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
10081,19,480,26,480,36,240,26,240,19,240,41,480,26,480,19,240,26,240,36,240,31,240,24,480,26,1440,22,480,26,1440,19,480,26,480,36,240,26,240,19,240,41,480,26,480,19,240,26,240,36,240,31,240,24,480,26,1440,22,480,26,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
10087,31,333,19,166,19,333,13,499,17,333,19,333,21,333,13,333,17,333,16,166,13,166,19,333,19,166,19,333,13,499,17,333,16,333,16,166,16,333,16,499,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
10092,25,166,33,166,25,166,34,166,36,166,25,166,26,166,25,166,28,166,41,166,28,166,26,166,28,166,25,166,36,166,25,333,28,166,25,166,26,166,28,166,25,166,36,166,25,166,28,166,41,166,28,166,26,166,28,166,25,166,36,166,25,333,26,166,25,166,36,166,26,166,25,166,34,166,25,333,34,166,25,166,26,166,36,166,34,166,34,166,33,166,33,333,0,0,0,0,0,0,0,0,0.75
10095,31,600,31,1800,29,225,31,300,33,225,31,300,31,900,29,225,31,1200,14,225,16,300,29,225,16,300,16,450,14,225,16,900,24,150,14,225,16,225,24,300,24,450,21,450,24,1800,31,600,31,1800,29,225,31,300,33,225,31,300,31,900,29,225,31,1200,14,225,16,300,29,225,16,300,16,450,14,225,16,900,24,150,14,225,16,225,24,300,24,450,21,450,24,1800,0,0,0,0,0,0,0,0,0.25
